NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,174357.1,A,3335.529432,N,11741.928792,W,27.0,32.0,120410,,,A*7C
$GPRMC,174400.1,A,3335.553692,N,11741.910560,W,33.4,32.6,120410,,,A*7F
$GPRMC,174403.1,A,3335.582312,N,11741.888654,W,38.8,32.6,120410,,,A*7E
$GPRMC,174406.1,A,3335.612622,N,11741.865173,W,42.9,33.8,120410,,,A*75
$GPRMC,174409.1,A,3335.645096,N,11741.837907,W,45.1,34.9,120410,,,A*74
$GPRMC,174412.1,A,3335.675419,N,11741.811875,W,43.7,36.2,120410,,,A*77
$GPRMC,174415.1,A,3335.703228,N,11741.785389,W,42.1,37.9,120410,,,A*73
$GPRMC,174418.1,A,3335.731697,N,11741.757792,W,41.5,39.5,120410,,,A*7B
$GPRMC,174421.1,A,3335.758148,N,11741.730036,W,41.6,42.4,120410,,,A*7D
$GPRMC,174424.1,A,3335.783580,N,11741.701872,W,42.4,44.1,120410,,,A*76
$GPRMC,174427.1,A,3335.808813,N,11741.670914,W,43.2,45.1,120410,,,A*7E
$GPRMC,174430.1,A,3335.834937,N,11741.641427,W,43.4,45.1,120410,,,A*79
$GPRMC,174433.1,A,3335.860940,N,11741.611150,W,42.9,44.8,120410,,,A*7F
$GPRMC,174436.1,A,3335.887440,N,11741.582398,W,42.0,41.9,120410,,,A*7C
$GPRMC,174439.1,A,3335.913474,N,11741.556086,W,40.3,38.3,120410,,,A*78
$GPRMC,174442.1,A,3335.938978,N,11741.536959,W,37.2,32.0,120410,,,A*79
$GPRMC,174445.1,A,3335.966930,N,11741.520067,W,37.3,26.8,120410,,,A*76
$GPRMC,174448.1,A,3335.994202,N,11741.506143,W,35.5,22.2,120410,,,A*75
$GPRMC,174451.1,A,3336.021770,N,11741.493903,W,35.4,20.0,120410,,,A*79
$GPRMC,174454.1,A,3336.048283,N,11741.484538,W,33.6,16.6,120410,,,A*7F
$GPRMC,174457.1,A,3336.076034,N,11741.476260,W,33.4,15.0,120410,,,A*7F
$GPRMC,174500.1,A,3336.100960,N,11741.469924,W,31.6,14.0,120410,,,A*70
$GPRMC,174503.1,A,3336.124311,N,11741.464116,W,29.2,12.6,120410,,,A*70
$GPRMC,174506.1,A,3336.144717,N,11741.458173,W,24.7,13.1,120410,,,A*73
$GPRMC,174509.1,A,3336.160096,N,11741.455586,W,17.7,9.0,120410,,,A*4D
$GPRMC,174512.1,A,3336.165949,N,11741.453415,W,8.1,14.0,120410,,,A*40
$GPRMC,174533.1,A,3336.168789,N,11741.449654,W,4.7,27.6,120410,,,A*4C
$GPRMC,174536.1,A,3336.177603,N,11741.447402,W,11.5,14.0,120410,,,A*7B
$GPRMC,174539.1,A,3336.192863,N,11741.443995,W,17.8,12.0,120410,,,A*7D
$GPRMC,174542.1,A,3336.211935,N,11741.438426,W,23.4,12.0,120410,,,A*79
$GPRMC,174545.1,A,3336.234013,N,11741.431640,W,27.2,13.3,120410,,,A*7F
$GPRMC,174548.1,A,3336.257449,N,11741.423317,W,28.8,12.9,120410,,,A*76
$GPRMC,174551.1,A,3336.280478,N,11741.416563,W,27.4,13.9,120410,,,A*77
$GPRMC,174554.1,A,3336.301562,N,11741.408190,W,24.1,16.4,120410,,,A*79
$GPRMC,174557.1,A,3336.315737,N,11741.396255,W,20.5,36.0,120410,,,A*71
$GPRMC,174600.1,A,3336.322401,N,11741.379523,W,17.2,63.2,120410,,,A*74
$GPRMC,174603.1,A,3336.321417,N,11741.362751,W,17.3,84.7,120410,,,A*73
$GPRMC,174606.1,A,3336.315255,N,11741.353725,W,9.5,98.5,120410,,,A*46
$GPRMC,174609.1,A,3336.299978,N,11741.359509,W,9.8,169.5,120410,,,A*7C
$GPRMC,174612.1,A,3336.280412,N,11741.379469,W,12.0,212.7,120410,,,A*45
$GPRMC,174615.1,A,3336.273604,N,11741.390218,W,12.6,225.2,120410,,,A*4B
$GPRMC,174618.1,A,3336.287709,N,11741.428195,W,19.9,275.0,120410,,,A*40
$GPRMC,174621.1,A,3336.318023,N,11741.479396,W,33.7,295.2,120410,,,A*4D
$GPRMC,174624.1,A,3336.347484,N,11741.525717,W,42.6,301.1,120410,,,A*46
$GPRMC,174627.1,A,3336.372232,N,11741.567413,W,44.4,301.7,120410,,,A*4B
$GPRMC,174630.1,A,3336.392952,N,11741.607196,W,45.6,300.5,120410,,,A*43
$GPRMC,174633.1,A,3336.411638,N,11741.647518,W,46.1,298.9,120410,,,A*41
$GPRMC,174636.1,A,3336.430844,N,11741.690083,W,45.5,297.3,120410,,,A*4D
$GPRMC,174639.1,A,3336.450646,N,11741.731703,W,44.7,297.7,120410,,,A*4A
$GPRMC,174642.1,A,3336.468226,N,11741.770969,W,43.4,297.8,120410,,,A*43
$GPRMC,174645.1,A,3336.487010,N,11741.809797,W,42.3,298.1,120410,,,A*4C
$GPRMC,174648.1,A,3336.504045,N,11741.847739,W,42.8,298.2,120410,,,A*4D
$GPRMC,174651.1,A,3336.522382,N,11741.885834,W,43.5,298.2,120410,,,A*49
$GPRMC,174654.1,A,3336.537655,N,11741.921785,W,40.0,298.7,120410,,,A*4E
$GPRMC,174657.1,A,3336.552661,N,11741.955388,W,37.7,299.2,120410,,,A*40
$GPRMC,174700.1,A,3336.566679,N,11741.986176,W,36.0,298.3,120410,,,A*46
$GPRMC,174703.1,A,3336.580301,N,11742.016394,W,35.0,298.4,120410,,,A*4E
$GPRMC,174706.1,A,3336.593368,N,11742.046035,W,34.3,299.4,120410,,,A*48
$GPRMC,174709.1,A,3336.607229,N,11742.076185,W,35.2,301.8,120410,,,A*48
$GPRMC,174712.1,A,3336.623679,N,11742.105667,W,34.9,303.3,120410,,,A*48
$GPRMC,174715.1,A,3336.641065,N,11742.134729,W,34.7,306.4,120410,,,A*45
$GPRMC,174718.1,A,3336.658928,N,11742.161386,W,34.3,309.2,120410,,,A*4C
$GPRMC,174721.1,A,3336.675359,N,11742.186610,W,33.8,308.9,120410,,,A*40
$GPRMC,174724.1,A,3336.695890,N,11742.213211,W,35.0,311.9,120410,,,A*49
$GPRMC,174727.1,A,3336.715319,N,11742.237008,W,34.7,315.0,120410,,,A*4E
$GPRMC,174730.1,A,3336.736645,N,11742.260914,W,34.7,315.3,120410,,,A*40
$GPRMC,174733.1,A,3336.756779,N,11742.285167,W,34.0,314.8,120410,,,A*41
$GPRMC,174736.1,A,3336.778454,N,11742.310153,W,35.1,315.4,120410,,,A*43
$GPRMC,174739.1,A,3336.798586,N,11742.334403,W,34.5,316.2,120410,,,A*4A
$GPRMC,174742.1,A,3336.820212,N,11742.358889,W,35.1,315.0,120410,,,A*40
$GPRMC,174745.1,A,3336.839674,N,11742.382397,W,33.8,315.7,120410,,,A*40
$GPRMC,174748.1,A,3336.861402,N,11742.407728,W,33.8,315.8,120410,,,A*46
$GPRMC,174751.1,A,3336.880950,N,11742.432039,W,34.0,314.6,120410,,,A*4A
$GPRMC,174754.1,A,3336.903342,N,11742.457280,W,35.0,315.8,120410,,,A*41
$GPRMC,174757.1,A,3336.925320,N,11742.483275,W,36.0,315.9,120410,,,A*43
$GPRMC,174800.1,A,3336.946065,N,11742.506781,W,35.9,318.2,120410,,,A*47
$GPRMC,174803.1,A,3336.968362,N,11742.531010,W,35.7,318.3,120410,,,A*48
$GPRMC,174806.1,A,3336.991103,N,11742.554681,W,35.9,319.8,120410,,,A*47
$GPRMC,174809.1,A,3337.016369,N,11742.579562,W,35.8,321.9,120410,,,A*4B
$GPRMC,174812.1,A,3337.040007,N,11742.602032,W,35.6,322.5,120410,,,A*47
$GPRMC,174815.1,A,3337.064959,N,11742.624086,W,37.2,322.4,120410,,,A*48
$GPRMC,174818.1,A,3337.092010,N,11742.649116,W,39.1,321.9,120410,,,A*48
$GPRMC,174821.1,A,3337.117871,N,11742.672150,W,39.4,323.0,120410,,,A*45
$GPRMC,174824.1,A,3337.141338,N,11742.695987,W,39.1,322.1,120410,,,A*4B
$GPRMC,174827.1,A,3337.168340,N,11742.720222,W,40.0,322.9,120410,,,A*40
$GPRMC,174830.1,A,3337.195202,N,11742.744203,W,40.3,322.2,120410,,,A*4A
$GPRMC,174833.1,A,3337.225166,N,11742.769554,W,42.1,323.3,120410,,,A*4A
$GPRMC,174836.1,A,3337.253497,N,11742.796346,W,43.7,321.9,120410,,,A*4F
$GPRMC,174839.1,A,3337.279807,N,11742.822092,W,41.4,321.8,120410,,,A*47
$GPRMC,174842.1,A,3337.305529,N,11742.846548,W,38.6,322.6,120410,,,A*41
$GPRMC,174845.1,A,3337.327437,N,11742.868378,W,35.3,323.6,120410,,,A*48
$GPRMC,174848.1,A,3337.352244,N,11742.889628,W,34.7,323.8,120410,,,A*41
$GPRMC,174851.1,A,3337.373728,N,11742.908963,W,32.7,323.8,120410,,,A*4B
$GPRMC,174854.1,A,3337.394271,N,11742.930259,W,35.3,321.9,120410,,,A*47
$GPRMC,174857.1,A,3337.418086,N,11742.949859,W,34.4,324.5,120410,,,A*46
$GPRMC,174900.1,A,3337.442021,N,11742.971866,W,36.5,322.4,120410,,,A*44
$GPRMC,174903.1,A,3337.466752,N,11742.995379,W,37.9,321.9,120410,,,A*4E
$GPRMC,174906.1,A,3337.492959,N,11743.020377,W,39.7,321.8,120410,,,A*4C
$GPRMC,174909.1,A,3337.519403,N,11743.042602,W,39.5,322.7,120410,,,A*4E
$GPRMC,174912.1,A,3337.547627,N,11743.069536,W,42.6,322.4,120410,,,A*4A
$GPRMC,174915.1,A,3337.576459,N,11743.095955,W,44.7,322.4,120410,,,A*49
$GPRMC,174918.1,A,3337.608075,N,11743.124894,W,46.0,322.6,120410,,,A*44
$GPRMC,174921.1,A,3337.638411,N,11743.152622,W,47.0,321.8,120410,,,A*45
$GPRMC,174924.1,A,3337.669888,N,11743.180246,W,47.6,322.6,120410,,,A*4A
$GPRMC,174927.1,A,3337.699154,N,11743.208541,W,46.8,321.7,120410,,,A*40
$GPRMC,174930.1,A,3337.727491,N,11743.235271,W,45.4,322.2,120410,,,A*4D
$GPRMC,174933.1,A,3337.757605,N,11743.262257,W,45.9,322.3,120410,,,A*4C
$GPRMC,174936.1,A,3337.786269,N,11743.289839,W,45.8,321.3,120410,,,A*4E
$GPRMC,174939.1,A,3337.815387,N,11743.319352,W,46.5,319.4,120410,,,A*49
$GPRMC,174942.1,A,3337.843360,N,11743.349589,W,44.7,317.0,120410,,,A*40
$GPRMC,174945.1,A,3337.869737,N,11743.380527,W,46.1,316.1,120410,,,A*4C
$GPRMC,174948.1,A,3337.897495,N,11743.414785,W,48.2,314.3,120410,,,A*46
$GPRMC,174951.1,A,3337.924874,N,11743.447605,W,47.2,314.9,120410,,,A*4E
$GPRMC,174954.1,A,3337.952734,N,11743.480596,W,46.6,315.6,120410,,,A*48
$GPRMC,174957.1,A,3337.983094,N,11743.515293,W,46.1,317.4,120410,,,A*42
$GPRMC,175000.1,A,3338.012092,N,11743.546228,W,46.1,320.1,120410,,,A*47
$GPRMC,175003.1,A,3338.043126,N,11743.576079,W,46.9,322.2,120410,,,A*42
$GPRMC,175006.1,A,3338.075222,N,11743.602885,W,46.4,325.4,120410,,,A*42
$GPRMC,175009.1,A,3338.108602,N,11743.627239,W,47.6,327.2,120410,,,A*4D
$GPRMC,175012.1,A,3338.141772,N,11743.653052,W,48.5,327.2,120410,,,A*4C
$GPRMC,175015.1,A,3338.176169,N,11743.679495,W,49.0,327.4,120410,,,A*46
$GPRMC,175018.1,A,3338.210273,N,11743.705994,W,48.3,327.1,120410,,,A*41
$GPRMC,175021.1,A,3338.246366,N,11743.733544,W,49.7,326.4,120410,,,A*48
$GPRMC,175024.1,A,3338.280837,N,11743.760722,W,50.1,326.0,120410,,,A*46
$GPRMC,175027.1,A,3338.316729,N,11743.789445,W,50.1,326.6,120410,,,A*48
$GPRMC,175030.1,A,3338.351982,N,11743.817215,W,50.7,327.0,120410,,,A*48
$GPRMC,175033.1,A,3338.386321,N,11743.841914,W,49.8,328.9,120410,,,A*4A
$GPRMC,175036.1,A,3338.423651,N,11743.868746,W,52.6,329.2,120410,,,A*49
$GPRMC,175039.1,A,3338.462732,N,11743.896512,W,53.7,329.9,120410,,,A*4E
$GPRMC,175042.1,A,3338.500099,N,11743.924298,W,53.0,329.1,120410,,,A*43
$GPRMC,175045.1,A,3338.536633,N,11743.950355,W,51.9,328.9,120410,,,A*46
$GPRMC,175048.1,A,3338.573887,N,11743.976395,W,51.5,329.3,120410,,,A*44
$GPRMC,175051.1,A,3338.609415,N,11744.001741,W,50.2,329.2,120410,,,A*41
$GPRMC,175054.1,A,3338.641681,N,11744.030651,W,49.2,320.2,120410,,,A*44
$GPRMC,175057.1,A,3338.668624,N,11744.066124,W,49.0,309.2,120410,,,A*4C
$GPRMC,175100.1,A,3338.685796,N,11744.105226,W,47.9,297.5,120410,,,A*47
$GPRMC,175103.1,A,3338.699312,N,11744.150907,W,49.4,288.9,120410,,,A*48
$GPRMC,175106.1,A,3338.712448,N,11744.200856,W,52.5,287.0,120410,,,A*49
$GPRMC,175109.1,A,3338.725556,N,11744.254262,W,56.5,286.3,120410,,,A*46
$GPRMC,175112.1,A,3338.743081,N,11744.311656,W,59.6,288.8,120410,,,A*49
$GPRMC,175115.1,A,3338.759106,N,11744.369407,W,60.2,289.2,120410,,,A*47
$GPRMC,175118.1,A,3338.775759,N,11744.426621,W,61.1,289.8,120410,,,A*4A
$GPRMC,175121.1,A,3338.791663,N,11744.480486,W,58.1,289.9,120410,,,A*4A
$GPRMC,175124.1,A,3338.808002,N,11744.533616,W,57.4,289.5,120410,,,A*45
$GPRMC,175127.1,A,3338.823210,N,11744.586817,W,57.0,288.3,120410,,,A*4C
$GPRMC,175130.1,A,3338.838554,N,11744.641131,W,57.2,289.1,120410,,,A*43
$GPRMC,175133.1,A,3338.855234,N,11744.695621,W,57.7,289.2,120410,,,A*43
$GPRMC,175136.1,A,3338.872453,N,11744.752188,W,59.1,289.1,120410,,,A*41
$GPRMC,175139.1,A,3338.888379,N,11744.806244,W,57.5,289.1,120410,,,A*43
$GPRMC,175142.1,A,3338.905830,N,11744.861305,W,58.7,290.3,120410,,,A*4F
$GPRMC,175145.1,A,3338.922873,N,11744.914702,W,57.4,290.8,120410,,,A*4D
$GPRMC,175148.1,A,3338.940480,N,11744.967440,W,57.1,290.8,120410,,,A*40
$GPRMC,175151.1,A,3338.957614,N,11745.021327,W,57.7,290.4,120410,,,A*47
$GPRMC,175154.1,A,3338.974624,N,11745.077781,W,60.4,289.9,120410,,,A*49
$GPRMC,175157.1,A,3338.992624,N,11745.136288,W,62.7,289.7,120410,,,A*45
$GPRMC,175200.1,A,3339.011011,N,11745.195382,W,62.3,290.8,120410,,,A*46
$GPRMC,175203.1,A,3339.026671,N,11745.250538,W,59.3,289.4,120410,,,A*40
$GPRMC,175206.1,A,3339.041848,N,11745.305035,W,58.6,288.2,120410,,,A*4A
$GPRMC,175209.1,A,3339.057989,N,11745.361822,W,61.4,289.7,120410,,,A*4E
$GPRMC,175212.1,A,3339.075523,N,11745.420436,W,60.9,289.3,120410,,,A*4B
$GPRMC,175215.1,A,3339.090051,N,11745.477583,W,60.0,286.7,120410,,,A*48
$GPRMC,175218.1,A,3339.100909,N,11745.533240,W,58.2,282.4,120410,,,A*4E
$GPRMC,175221.1,A,3339.107752,N,11745.587538,W,56.5,279.8,120410,,,A*45
$GPRMC,175224.1,A,3339.115590,N,11745.643530,W,56.9,280.0,120410,,,A*4E
$GPRMC,175227.1,A,3339.124719,N,11745.700698,W,58.9,280.4,120410,,,A*41
$GPRMC,175230.1,A,3339.131149,N,11745.755859,W,57.6,280.6,120410,,,A*41
$GPRMC,175233.1,A,3339.138701,N,11745.811206,W,56.5,280.4,120410,,,A*4E
$GPRMC,175236.1,A,3339.146602,N,11745.863928,W,54.1,280.9,120410,,,A*49
$GPRMC,175239.1,A,3339.154236,N,11745.915294,W,52.3,281.3,120410,,,A*45
$GPRMC,175242.1,A,3339.161545,N,11745.964008,W,48.7,281.0,120410,,,A*41
$GPRMC,175245.1,A,3339.169532,N,11746.012251,W,48.1,281.4,120410,,,A*49
$GPRMC,175248.1,A,3339.180260,N,11746.061410,W,49.6,284.2,120410,,,A*41
$GPRMC,175251.1,A,3339.193132,N,11746.110205,W,51.4,286.9,120410,,,A*48
$GPRMC,175254.1,A,3339.207907,N,11746.159970,W,52.6,290.6,120410,,,A*40
$GPRMC,175257.1,A,3339.225015,N,11746.209283,W,52.9,293.1,120410,,,A*43
$GPRMC,175300.1,A,3339.245292,N,11746.256447,W,52.3,297.3,120410,,,A*43
$GPRMC,175303.1,A,3339.269446,N,11746.304689,W,51.8,300.9,120410,,,A*4A
$GPRMC,175306.1,A,3339.294480,N,11746.350191,W,51.3,303.9,120410,,,A*40
$GPRMC,175309.1,A,3339.319952,N,11746.392501,W,51.7,304.9,120410,,,A*49
$GPRMC,175312.1,A,3339.346036,N,11746.436888,W,53.4,304.2,120410,,,A*4D
$GPRMC,175315.1,A,3339.372258,N,11746.482871,W,55.3,304.4,120410,,,A*49
$GPRMC,175318.1,A,3339.398555,N,11746.528018,W,54.6,305.0,120410,,,A*4D
$GPRMC,175321.1,A,3339.425192,N,11746.574440,W,55.5,304.4,120410,,,A*4E
$GPRMC,175324.1,A,3339.451159,N,11746.620191,W,55.7,304.5,120410,,,A*47
$GPRMC,175327.1,A,3339.478369,N,11746.667511,W,56.5,304.1,120410,,,A*44
$GPRMC,175330.1,A,3339.504863,N,11746.715076,W,56.4,304.3,120410,,,A*4A
$GPRMC,175333.1,A,3339.531395,N,11746.760715,W,55.2,304.3,120410,,,A*48
$GPRMC,175336.1,A,3339.556745,N,11746.805664,W,54.9,304.5,120410,,,A*42
